Stock Symbol,Close Price,SMA 25,SMA 44,SMA 200,EMA 44,EMA 200,SMA Crossover Percentage,EMA Crossover Percentage,Close vs SMA,Declined Percentage,Positive Incline Percentage
MAPMYINDIA.NS,1864.949951171875,1962.9020068359375,2016.656827059659,1670.7776727294922,1989.2772338572481,1747.3939397719414,20.70168640481746%,13.842516480106127%,Negative,7.52269170699592%,-7.52269170699592%
CCL.NS,645.1500244140625,640.762001953125,640.9454567649148,631.7444302368164,641.754550165778,623.5840917142599,1.4564475898345932%,2.913874598944105%,Positive,-0.655994609957879%,0.655994609957879%
CRISIL.NS,4272.9501953125,4081.50400390625,4161.528409090909,3925.7158862304686,4121.473691178372,3911.5976568469246,6.00686676505444%,5.36548113439216%,Positive,-2.677424620679959%,2.677424620679959%
CSBBANK.NS,380.70001220703125,388.952001953125,394.6909096457741,330.8975,384.92737182690905,339.4010373053582,19.27890348091906%,13.413728750802525%,Negative,3.544773162194027%,-3.544773162194027%
CANFINHOME.NS,818.0999755859375,775.392001953125,776.5366099964489,744.535641784668,776.0247152402284,734.2522174227023,4.298110985670732%,5.689121098490061%,Positive,-5.352402585330612%,5.352402585330612%
CDSL.NS,1850.3499755859375,1827.726015625,1847.5363714044745,1369.3590188598632,1799.557407847454,1468.6984758513338,34.91979429490629%,22.527355848472382%,Positive,-0.1522895151083894%,0.1522895151083894%
CUB.NS,132.85000610351562,145.18799865722656,149.2159080505371,135.9327693939209,145.11249658414846,141.05158122888668,9.771844357943507%,2.879028593569661%,Negative,10.967933755078317%,-10.967933755078317%
COROMANDEL.NS,1108.8499755859375,1158.085986328125,1191.4124950062144,1068.9059020996094,1155.7911945321218,1085.0790285759497,11.460933339966607%,6.516775653564546%,Negative,6.929801371593491%,-6.929801371593491%
CRAFTSMAN.NS,4130.75,4737.40396484375,4961.681795987216,4471.882952880859,4795.455658139319,4513.470444831413,10.952854720645593%,6.2476361982345585%,Negative,16.746978749407834%,-16.746978749407834%
CREDITACC.NS,1619.0999755859375,1642.6660009765626,1658.2022788307884,1417.966749572754,1630.778325575432,1436.8027782608515,16.942254064167546%,13.500499181201079%,Negative,2.358114190533028%,-2.358114190533028%
DALBHARAT.NS,2189.75,2258.31,2283.8329467773438,2156.566087036133,2249.0449671109386,2153.3310711396334,5.901366088721138%,4.4449224391978595%,Negative,4.119519639564781%,-4.119519639564781%
DEEPAKFERT.NS,537.9500122070312,637.7580029296874,650.8977286598899,604.1416131591797,633.093372738932,620.8711282613675,7.73926418612567%,1.9685638325284267%,Negative,17.352605713558518%,-17.352605713558518%
DIXON.NS,6358.5498046875,6215.98806640625,6257.4409512606535,4886.48222290039,6096.35327335566,5049.732048796255,28.056148898594074%,20.7262724921988%,Positive,-1.6158179392244467%,1.6158179392244467%
LALPATHLAB.NS,2513.10009765625,2487.020009765625,2526.8852317116475,2333.277259521484,2505.421343667736,2360.1918578780164,8.2976839293359%,6.15329153454039%,Negative,0.5455385896596429%,-0.5455385896596429%
EPL.NS,191.5,197.50999938964844,198.67954462224787,195.92567092895507,197.13574626215936,190.6317325913857,1.4055706331057505%,3.4118210973378886%,Negative,3.6136305002603266%,-3.6136305002603266%
EICHERMOT.NS,3944.60009765625,3800.618017578125,3907.6556784889913,3552.9059228515625,3821.2531617655045,3589.431831361691,9.984777625429118%,6.45844081445808%,Positive,-0.9454369117174715%,0.9454369117174715%
ESCORTS.NS,2948.35009765625,2910.236015625,2983.7909212979403,2730.8607891845704,2979.4591772133003,2780.5075405398766,9.261919652407265%,7.155227373877014%,Negative,1.1877783858352116%,-1.1877783858352116%
NYKAA.NS,160.4499969482422,171.34000061035155,171.47954559326172,148.51625049591064,167.93512421027677,153.9985814408532,15.461806381910623%,9.049786458439701%,Negative,6.431990828329404%,-6.431990828329404%
FEDERALBNK.NS,146.89999389648438,148.2160009765625,151.05113636363637,139.7652035140991,148.64635879163822,142.40239311974375,8.074923203899436%,4.384733665707449%,Negative,2.7481702998636512%,-2.7481702998636512%
FINCABLES.NS,1102.800048828125,1065.4860009765625,1070.0784107555044,972.8007626342774,1057.7125165031846,955.1387054646591,9.999750396762215%,10.739153428886022%,Positive,-3.0578729319020903%,3.0578729319020903%
GALAXYSURF.NS,2673.89990234375,2741.511982421875,2744.803400213068,2676.1976098632813,2736.0819358899457,2659.853799411861,2.563554727682893%,2.865876932594568%,Negative,2.5831903976734387%,-2.5831903976734387%
GRASIM.NS,2066.0,2087.86087890625,2090.229481090199,1882.0723516845703,2072.520297264246,1909.7782218749203,11.059996137731648%,8.521516976434784%,Negative,1.1591780380765484%,-1.1591780380765484%
GAEL.NS,388.0,360.3860021972656,367.04772879860616,302.4239938354492,363.256271809838,315.6819897336115,21.36858724189693%,15.07031874589111%,Positive,-5.708323348021601%,5.708323348021601%
HDFCLIFE.NS,592.75,610.4619995117188,633.8329509388317,623.8820520019531,618.9334352829468,611.2325597062224,1.5949968275169206%,1.259892892555597%,Negative,6.48166853395358%,-6.48166853395358%
HOMEFIRST.NS,969.2999877929688,970.9559985351563,978.1704559326172,856.0890594482422,965.9554344390309,879.807744511436,14.260361715527312%,9.791649421707852%,Negative,0.9068427783571796%,-0.9068427783571796%
ICICIBANK.NS,1026.4000244140625,1003.2280078125,1006.0568251176314,957.5847058105469,998.7151642607233,953.9190092374523,5.061914524423753%,4.696012406659172%,Positive,-2.022072589592787%,2.022072589592787%
IDFCFIRSTB.NS,83.0,84.62399993896484,86.31022713401101,82.88524997711181,85.31775554349193,81.71759330571915,4.132191382477566%,4.405614619980266%,Negative,3.8352663918626186%,-3.8352663918626186%
IDFC.NS,118.1500015258789,121.39,122.50795433738016,114.18975002288818,121.06318198382274,113.26274400576007,7.284545515534169%,6.887028957788606%,Negative,3.5572815129209387%,-3.5572815129209387%
INDIACEM.NS,241.0500030517578,253.73800354003907,256.99091026999736,226.79375076293945,249.66040070793292,229.77953218866455,13.314811102807708%,8.652149445123266%,Negative,6.202907021688767%,-6.202907021688767%
IBULHSGFIN.NS,186.1999969482422,201.03107177734375,205.38015434958717,160.6173247909546,197.51059919368373,169.33636090502716,27.869241140015216%,16.63803222065117%,Negative,9.338856260034522%,-9.338856260034522%
IEX.NS,152.85000610351562,151.26159790039063,151.92521424727008,138.18501094818114,147.90332423800157,140.25639835612853,9.943338430708275%,5.452104839065199%,Positive,-0.6087151897909308%,0.6087151897909308%
INDIGOPNTS.NS,1407.050048828125,1463.280009765625,1469.86591685902,1454.247122192383,1462.742873389948,1420.902973670446,1.074012417029275%,2.9445993494842275%,Negative,4.273578107391402%,-4.273578107391402%
JSWSTEEL.NS,818.75,820.8680102539063,834.3511435768821,780.8020547485352,819.2478744773695,784.1613098417354,6.8582156646082275%,4.4744065022432045%,Negative,1.8698534420411614%,-1.8698534420411614%
JUBLFOOD.NS,479.8500061035156,524.0720031738281,541.194318597967,508.4584088134766,528.0546886309745,509.98715356198215,6.43826696875404%,3.5427431735878985%,Negative,11.334988263249265%,-11.334988263249265%
JUBLINGREA.NS,436.25,470.8439990234375,473.8272739757191,444.77923095703125,463.8195582366877,453.8034746230886,6.530890157839697%,2.2071412348523936%,Negative,7.930584843802113%,-7.930584843802113%
KPRMILL.NS,788.25,776.6280029296875,801.8477311567826,713.887106628418,789.9555789468218,727.859707662121,12.321363379679106%,8.531296708833109%,Negative,1.695799667246787%,-1.695799667246787%
KAJARIACER.NS,1298.800048828125,1357.187998046875,1360.3272705078125,1311.3558319091796,1349.3438774644862,1297.2896521745606,3.7344126900580608%,4.012536845774617%,Negative,4.522972009281214%,-4.522972009281214%
LTIM.NS,5470.2998046875,5769.4439453125,5862.517023259943,5220.654030761719,5711.6741309218705,5322.252043595407,12.294685468835278%,7.31686669734252%,Negative,6.690252958179806%,-6.690252958179806%
LXCHEM.NS,263.95001220703125,276.33400146484377,279.08522865988994,272.26740234375,275.38547939132064,272.9823900426099,2.504092027708889%,0.880309293334142%,Negative,5.4231521050164115%,-5.4231521050164115%
LINDEINDIA.NS,5705.85009765625,5601.78796875,5651.3727250532675,5238.595769042969,5676.134971947114,5275.876128244901,7.879534405948417%,7.586585317259227%,Positive,-0.9639670793872308%,0.9639670793872308%
M&M.NS,1727.6500244140625,1640.91400390625,1659.0295493386009,1506.066688232422,1640.4547222740296,1532.1041939777006,10.156446743118796%,7.0720078126687795%,Positive,-4.136181607061689%,4.136181607061689%
MARUTI.NS,10844.849609375,10120.55609375,10224.031871448864,9883.896728515625,10234.320015193607,9903.412970637875,3.441306119194153%,3.3413434897324916%,Positive,-6.07214204466441%,6.07214204466441%
MFSL.NS,913.0,913.5860034179688,946.5375033291904,847.8082513427735,924.9139175519871,869.1354662608903,11.645233675191035%,6.417693611222812%,Negative,3.5431774452920513%,-3.5431774452920513%
METROBRAND.NS,1039.0999755859375,1183.025859375,1235.3725391734731,1101.7810998535156,1196.6052124666041,1110.2398692280622,12.125043653201061%,7.778980527747654%,Negative,15.887722720374853%,-15.887722720374853%
METROPOLIS.NS,1744.3499755859375,1620.70201171875,1636.3181901411576,1458.8465435791015,1618.4970847396023,1488.815130004456,12.16520321093205%,8.71041354441086%,Positive,-6.602125802650917%,6.602125802650917%
MPHASIS.NS,2578.64990234375,2582.22599609375,2583.6159113103695,2235.934026489258,2546.8560000964603,2317.7995581195637,15.549738082702852%,9.88249571342272%,Negative,0.19221158009128383%,-0.19221158009128383%
MUTHOOTFIN.NS,1390.5,1429.335986328125,1443.7318087491121,1279.3322454833985,1412.493743153745,1289.1465637367216,12.850419728425969%,9.568126921076308%,Negative,3.687098145689094%,-3.687098145689094%
NUVOCO.NS,357.1499938964844,352.6460021972656,362.05113844438034,353.52574966430666,356.7084852049464,356.4603065334947,2.411532621928965%,0.06962308759288544%,Negative,1.353716099044638%,-1.353716099044638%
OBEROIRLTY.NS,1317.449951171875,1433.4411376953126,1433.8030367764559,1156.916505126953,1390.2796549719224,1197.7499680882663,23.933147329341534%,16.074280276621796%,Negative,8.114997849786358%,-8.114997849786358%
PVRINOX.NS,1406.5,1530.73201171875,1620.8261469060724,1589.5602502441407,1569.2879836432887,1620.2293268906858,1.9669525994456385%,-3.1440822852624493%,Negative,13.223265636181317%,-13.223265636181317%
POLYMED.NS,1584.9000244140625,1464.257998046875,1497.7909129749644,1300.6671508789063,1476.9448718046033,1325.6660204186958,15.155588573360573%,11.41153571531749%,Positive,-5.815839225922327%,5.815839225922327%
POLYCAB.NS,4396.14990234375,4563.890029296875,4976.194341486151,4529.777697753906,4762.670641094639,4550.752101411221,9.855155672509067%,4.65678057079182%,Negative,11.65638637355086%,-11.65638637355086%
PRAJIND.NS,508.04998779296875,521.3779992675782,539.2454535744407,483.0342709350586,531.4396792393742,495.9692816793447,11.637100309791355%,7.151732752465483%,Negative,5.7850215657248105%,-5.7850215657248105%
PRINCEPIPE.NS,673.5499877929688,712.9419995117188,716.3397702303799,671.7632489013672,707.2742860440936,676.3742144205773,6.635748740633734%,4.568487527276174%,Negative,5.973391987387451%,-5.973391987387451%
PRSMJOHNSN.NS,173.35000610351562,178.52,179.71477231112394,142.28950008392334,174.23956033366298,147.10200897615763,26.302202344605124%,18.44811742979242%,Negative,3.5415932289581447%,-3.5415932289581447%
PGHH.NS,16754.25,17154.00203125,17196.35564630682,15914.3220703125,17172.576545008946,16187.36791891548,8.055847872941436%,6.086280555483127%,Negative,2.5709263951037715%,-2.5709263951037715%
RHIM.NS,714.6500244140625,757.9359936523438,762.851132479581,702.514564819336,749.6583801863236,720.1762094657719,8.588657186881473%,4.0937440494489055%,Negative,6.318547094351818%,-6.318547094351818%
RATNAMANI.NS,3436.949951171875,3337.8359765625,3407.023848100142,2772.5269165039062,3333.1867751764116,2894.234058612654,22.885149565881292%,15.166455361739784%,Positive,-0.8783649427174007%,0.8783649427174007%
SBILIFE.NS,1464.0,1424.5880078125,1431.2261380282316,1316.787998046875,1417.5645741915266,1328.5655252059425,8.690703450448895%,6.69888291522454%,Positive,-2.2899149967258285%,2.2899149967258285%
SRF.NS,2283.75,2333.734013671875,2378.7375099875712,2350.419924316406,2338.932446632878,2328.0290646991475,1.2047883605054484%,0.46835248318257544%,Negative,3.993190067787998%,-3.993190067787998%
SAFARI.NS,2027.550048828125,1927.54599609375,1986.1772738370028,1751.8022344970702,1983.6984626555488,1763.585775403638,13.379080967277101%,12.480974292363681%,Positive,-2.0830353632632255%,2.0830353632632255%
SFL.NS,1165.5999755859375,1179.75400390625,1194.2170493386009,1133.6367541503905,1172.4718181693408,1153.1758020687887,5.3438894748620385%,1.6732935313015798%,Negative,2.396304237032331%,-2.396304237032331%
SHREECEM.NS,27569.400390625,27571.846171875,27903.359241832386,25688.04177734375,27552.73327637694,26149.352157794412,8.623925029748639%,5.36679115457252%,Negative,1.1968410266055667%,-1.1968410266055667%
SUNTV.NS,641.1500244140625,679.0200073242188,684.2829562100497,567.7332870483399,671.0565693058132,593.4428708231386,20.52894762744221%,13.078545939058984%,Negative,6.303376608250202%,-6.303376608250202%
SUNTECK.NS,477.1499938964844,458.45,460.86590922962534,389.02509872436525,459.17392095949424,409.79935182807606,18.466883175617735%,12.04847418893244%,Positive,-3.5333671553357453%,3.5333671553357453%
SUPREMEIND.NS,4148.75,4199.110029296875,4336.088661887429,3807.027756347656,4246.950150189978,3881.568101670491,13.896954248826852%,9.413258738452607%,Negative,4.3204527512102056%,-4.3204527512102056%
SYRMA.NS,570.4500122070312,608.1660034179688,625.4500038840554,509.58567413330076,605.6796039541221,519.3011662417565,22.736967625280233%,16.63359209021163%,Negative,8.793667173310931%,-8.793667173310931%
TATACOMM.NS,1705.050048828125,1726.5640087890624,1732.2272782759233,1637.114658203125,1726.3866091236512,1633.2682463460192,5.8097714534663485%,5.7013514458484265%,Negative,1.5689182238746182%,-1.5689182238746182%
TATAELXSI.NS,7721.7998046875,8240.79998046875,8454.523848100142,7628.5704272460935,8200.48321332477,7703.4853721038135,10.827106188914303%,6.451597130575536%,Negative,8.6666506189736%,-8.6666506189736%
TTML.NS,92.0999984741211,91.34799987792968,91.53409125588156,83.08850002288818,91.21059810565869,85.3013929243088,10.164572992251507%,6.92744277528194%,Positive,-0.6182474862371761%,0.6182474862371761%
TEJASNET.NS,759.2999877929688,821.1280004882813,828.2534110329368,794.3975006103516,818.1464652202333,784.2999247792651,4.261834962543695%,4.315509841530841%,Negative,8.325160189074793%,-8.325160189074793%
RAMCOCEM.NS,989.7000122070312,984.4180004882812,998.8772707852451,922.0161239624024,987.6188548238835,921.6052925272771,8.336204197007827%,7.162888801949071%,Negative,0.918757373565955%,-0.918757373565955%
TRIVENI.NS,352.6499938964844,336.80999877929685,339.98068098588425,323.032080078125,342.32401589657184,327.65036241306467,5.24672376305792%,4.478448726697356%,Positive,-3.7264802440719116%,3.7264802440719116%
TRITURBINE.NS,424.79998779296875,396.4219982910156,403.65113553133875,395.92925048828124,397.19505962582133,383.89865342346116,1.9503194152830254%,3.4635198857271092%,Positive,-5.239388769163524%,5.239388769163524%
UJJIVANSFB.NS,58.650001525878906,57.534000091552734,57.80227270993319,47.78970768928528,57.07612752258968,49.10805693475266,20.951299986488063%,16.225587174878008%,Positive,-1.4666011840050612%,1.4666011840050612%
WELSPUNLIV.NS,152.4499969482422,150.69799865722655,150.93068070845172,122.74414119720458,150.27207001117148,126.41878692825028,22.963653691593926%,18.868463827658196%,Positive,-1.0066318078332184%,1.0066318078332184%
ZEEL.NS,175.8000030517578,223.6399987792969,244.58522588556463,233.84474975585937,227.62526955300743,238.0102788574831,4.592994343862166%,-4.363260845004953%,Negative,28.123212505889345%,-28.123212505889345%
ZENSARTECH.NS,592.1500244140625,568.6549829101563,570.5920368541371,475.43932952880857,563.5230082144385,480.8063692918728,20.013638211132225%,17.203731939822266%,Positive,-3.778178833125987%,3.778178833125987%
